#dom1	dom2	phyletic_Jij	known_interaction	dom1_description	dom2_description
PF01155  PF14720  0.7672658830596458  0	Hydrogenase/urease nickel incorporation, metallochaperone, hypA	NiFe/NiFeSe hydrogenase small subunit C-terminal
PF08757  PF16316  0.7672521311727987  0	CotH protein	Domain of unknown function (DUF4956)
PF06966  PF07103  0.7668733785483111  0	Protein of unknown function (DUF1295)	Protein of unknown function (DUF1365)
PF14689  PF17203  0.7663875429744239  1	Sensor_kinase_SpoOB-type, alpha-helical domain	Single cache domain 3
PF00547  PF02814  0.7661868167964366  0	Urease, gamma subunit	UreE urease accessory protein, N-terminal domain
PF08798  PF09704  0.7659697326212396  0	CRISPR associated protein	CRISPR-associated protein (Cas_Cas5)
PF03135  PF04335  0.765003963494775   0	CagE, TrbE, VirB family, component of type IV transporter system	VirB8 protein
PF04221  PF15738  0.7632576413906693  1	RelB antitoxin	Bacterial toxin of type II toxin-antitoxin system, YafQ
PF07881  PF07882  0.762130218252234   1	L-fucose isomerase, first N-terminal domain	L-fucose isomerase, second N-terminal domain
PF04328  PF13722  0.7613573579634586  0	Selenoprotein, putative	5TM C-terminal transporter carbon starvation CstA
PF02554  PF04328  0.7613573494961005  0	Carbon starvation protein CstA	Selenoprotein, putative
PF00358  PF02378  0.7592125030796284  1	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	Phosphotransferase system, EIIC
PF07669  PF12950  0.7586302398354285  1	Eco57I restriction-modification methylase	TaqI-like C-terminal specificity domain
PF01315  PF02625  0.7582461357074319  1	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain	XdhC and CoxI family
PF00699  PF02814  0.7573657403957922  0	Urease beta subunit	UreE urease accessory protein, N-terminal domain
PF00805  PF13599  0.7563855715142125  1	Pentapeptide repeats (8 copies)	Pentapeptide repeats (9 copies)
PF01888  PF01890  0.7561739672994983  0	CbiD	Cobalamin synthesis G C-terminus
PF04411  PF09823  0.7552066004143896  1	PD-(D/E)XK nuclease superfamily	Domain of unknown function (DUF2357)
PF02570  PF11760  0.7546047205161007  0	Precorrin-8X methylmutase	Cobalamin synthesis G N-terminal
PF07521  PF10996  0.7541966542876997  1	Zn-dependent metallo-hydrolase RNA specificity domain	Beta-Casp domain
PF01729  PF02445  0.753537327055716   0	Quinolinate phosphoribosyl transferase, C-terminal domain	Quinolinate synthetase A protein
PF02924  PF03864  0.7526318089880155  0	Bacteriophage lambda head decoration protein D	Phage major capsid protein E
PF07477  PF07488  0.7517024121929786  1	Glycosyl hydrolase family 67 C-terminus	Glycosyl hydrolase family 67 middle domain
PF08463  PF13643  0.7509809776234976  1	EcoEI R protein C-terminal	Domain of unknown function (DUF4145)
PF00309  PF04552  0.7495718564605957  1	Sigma-54 factor, Activator interacting domain (AID)	Sigma-54, DNA binding domain
PF09299  PF13401  0.7493942417744783  1	Mu transposase, C-terminal	AAA domain
PF10081  PF15420  0.7484122007424163  1	Alpha/beta-hydrolase family	Alpha/beta-hydrolase family N-terminus
PF04335  PF04610  0.7480135539459577  0	VirB8 protein	TrbL/VirB6 plasmid conjugal transfer protein
PF01316  PF02863  0.7473374232261067  1	Arginine repressor, DNA binding domain	Arginine repressor, C-terminal domain
PF11855  PF13835  0.7471243666987187  0	Protein of unknown function (DUF3375)	Domain of unknown function (DUF4194)
PF03007  PF06974  0.7470176641035163  1	Wax ester synthase-like Acyl-CoA acyltransferase domain	Protein of unknown function (DUF1298)
PF02278  PF02884  0.7456807467351249  1	Polysaccharide lyase family 8, super-sandwich domain	Polysaccharide lyase family 8, C-terminal beta-sandwich domain
PF04365  PF14384  0.7449477679781635  0	Ribonuclease toxin, BrnT, of type II toxin-antitoxin system	BrnA antitoxin of type II toxin-antitoxin system
PF00449  PF02814  0.7449420967688336  0	Urease alpha-subunit, N-terminal domain	UreE urease accessory protein, N-terminal domain
PF02548  PF02569  0.7444399831760025  1	Ketopantoate hydroxymethyltransferase	Pantoate-beta-alanine ligase
PF02110  PF03070  0.7438262718912906  0	Hydroxyethylthiazole kinase family	TENA/THI-4/PQQC family
PF09485  PF09707  0.7435397067943653  0	CRISPR-associated protein Cse2 (CRISPR_cse2)	CRISPR-associated protein (Cas_Cas2CT1978)
PF06243  PF14535  0.743359545047037   0	Phenylacetic acid degradation B	AMP-binding enzyme C-terminal domain
PF02302  PF02378  0.7432601800857657  1	PTS system, Lactose/Cellobiose specific IIB subunit	Phosphotransferase system, EIIC
PF01420  PF08463  0.7423612591815777  0	Type I restriction modification DNA specificity domain	EcoEI R protein C-terminal
PF13699  PF14065  0.7423394771940883  0	Domain of unknown function (DUF4157)	Protein of unknown function (DUF4255)
PF06833  PF16957  0.7422101000068106  0	Malonate decarboxylase gamma subunit (MdcE)	Malonate decarboxylase, alpha subunit, transporter
PF08770  PF13501  0.7417654252163008  1	Sulphur oxidation protein SoxZ	Sulfur oxidation protein SoxY
PF05658  PF05662  0.7410999026727644  1	Head domain of trimeric autotransporter adhesin	Coiled stalk of trimeric autotransporter adhesin
PF02702  PF13493  0.7407378919791402  1	Osmosensitive K+ channel His kinase sensor domain	Domain of unknown function (DUF4118)
PF00309  PF04963  0.7400677554635517  1	Sigma-54 factor, Activator interacting domain (AID)	Sigma-54 factor, core binding domain
PF04964  PF16976  0.7396220680181714  0	Flp/Fap pilin component	Flp pilus assembly protein RcpC/CpaB
PF02445  PF02749  0.7395877330493371  0	Quinolinate synthetase A protein	Quinolinate phosphoribosyl transferase, N-terminal domain
PF09481  PF09704  0.7395156587232461  0	CRISPR-associated protein Cse1 (CRISPR_cse1)	CRISPR-associated protein (Cas_Cas5)
PF04984  PF06841  0.739143080266239   0	Phage tail sheath protein	T4-like virus tail tube protein gp19
PF11855  PF13555  0.7388729221302387  0	Protein of unknown function (DUF3375)	P-loop containing region of AAA domain
PF08532  PF08533  0.737725571573581   1	Beta-galactosidase trimerisation domain	Beta-galactosidase C-terminal domain
PF06833  PF10620  0.737071240071104   0	Malonate decarboxylase gamma subunit (MdcE)	Phosphoribosyl-dephospho-CoA transferase MdcG
PF04011  PF04536  0.7368431439102436  0	LemA family	TPM domain
PF09481  PF09707  0.7354109849636716  0	CRISPR-associated protein Cse1 (CRISPR_cse1)	CRISPR-associated protein (Cas_Cas2CT1978)
PF13409  PF13410  0.7350700630937941  1	Glutathione S-transferase, N-terminal domain	Glutathione S-transferase, C-terminal domain
PF02332  PF02406  0.7348634577245048  0	Methane/Phenol/Toluene Hydroxylase	MmoB/DmpM family
PF13400  PF16976  0.7347948135461482  0	Putative Flp pilus-assembly TadE/G-like	Flp pilus assembly protein RcpC/CpaB
PF13087  PF13195  0.734722508262046   1	AAA domain	Protein of unknown function (DUF4011)
PF00015  PF01584  0.7345310848088578  1	Methyl-accepting chemotaxis protein (MCP) signalling domain	CheW-like domain
PF10566  PF14508  0.7335245327950488  1	Glycoside hydrolase 97	Glycosyl-hydrolase 97 N-terminal
PF01315  PF13478  0.7334762421666869  1	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain	XdhC Rossmann domain
PF06508  PF14489  0.7308440035041781  1	Queuosine biosynthesis protein QueC	QueF-like protein
PF10620  PF16957  0.7302821524923467  0	Phosphoribosyl-dephospho-CoA transferase MdcG	Malonate decarboxylase, alpha subunit, transporter
PF03354  PF05521  0.7295580099408518  0	Phage Terminase	Phage head-tail joining protein
PF10544  PF13250  0.7291988249047907  1	T5orf172 domain	Domain of unknown function (DUF4041)
PF05138  PF14535  0.7286224792684743  0	Phenylacetic acid catabolic protein	AMP-binding enzyme C-terminal domain
PF10566  PF14509  0.7279267663108728  1	Glycoside hydrolase 97	Glycosyl-hydrolase 97 C-terminal, oligomerisation
PF14508  PF14509  0.7279267661808777  1	Glycosyl-hydrolase 97 N-terminal	Glycosyl-hydrolase 97 C-terminal, oligomerisation
PF04964  PF07811  0.7273454551268234  0	Flp/Fap pilin component	TadE-like protein
PF04775  PF08840  0.7271053869824697  1	Acyl-CoA thioester hydrolase/BAAT N-terminal region	BAAT / Acyl-CoA thioester hydrolase C terminal
PF01891  PF13190  0.7269756797549468  1	Cobalt uptake substrate-specific transmembrane region	PDGLE domain
PF00549  PF08442  0.7269646680000221  1	CoA-ligase	ATP-grasp domain
PF09937  PF13665  0.7264082195783202  0	Uncharacterized protein conserved in bacteria (DUF2169)	Domain of unknown function (DUF4150)
PF05065  PF05135  0.725377309863355   0	Phage capsid family	Phage gp6-like head-tail connector protein
PF00916  PF01740  0.7253257107913139  1	Sulfate permease family	STAS domain
PF01924  PF14720  0.7237392067129162  1	Hydrogenase formation hypA family	NiFe/NiFeSe hydrogenase small subunit C-terminal
PF13380  PF13607  0.7200218021642143  1	CoA binding domain	Succinyl-CoA ligase like flavodoxin domain
PF01964  PF05690  0.7199597153642934  1	Radical SAM ThiC family	Thiazole biosynthesis protein ThiG
PF03537  PF11997  0.717756845995764   0	Glycoside-hydrolase family GH114	Domain of unknown function (DUF3492)
PF02446  PF02922  0.7167649671141298  1	4-alpha-glucanotransferase	Carbohydrate-binding module 48 (Isoamylase N-terminal domain)
PF00374  PF14720  0.7163401346049485  1	Nickel-dependent hydrogenase	NiFe/NiFeSe hydrogenase small subunit C-terminal
PF02397  PF13727  0.7163309272092435  1	Bacterial sugar transferase	CoA-binding domain
PF09660  PF09661  0.7162641403875613  0	Protein of unknown function (DUF2397)	Protein of unknown function (DUF2398)
PF04263  PF04265  0.7156588530643818  1	Thiamin pyrophosphokinase, catalytic domain	Thiamin pyrophosphokinase, vitamin B1 binding domain
PF00393  PF03446  0.7153208995324283  1	6-phosphogluconate dehydrogenase, C-terminal domain	NAD binding domain of 6-phosphogluconate dehydrogenase
PF05896  PF11973  0.7146359475324184  1	Na(+)-translocating NADH-quinone reductase subunit A (NQRA)	NQRA C-terminal domain
PF00317  PF02867  0.7139885261836745  1	Ribonucleotide reductase, all-alpha domain	Ribonucleotide reductase, barrel domain
PF03135  PF04610  0.7133248207653471  0	CagE, TrbE, VirB family, component of type IV transporter system	TrbL/VirB6 plasmid conjugal transfer protein
PF08352  PF12911  0.7121108319134473  1	Oligopeptide/dipeptide transporter, C-terminal region	N-terminal TM domain of oligopeptide transport permease C
PF06841  PF13699  0.7120623523072529  0	T4-like virus tail tube protein gp19	Domain of unknown function (DUF4157)
PF01637  PF03008  0.711893169734315   1	ATPase domain predominantly from Archaea	Archaea bacterial proteins of unknown function
PF01257  PF10588  0.7118924430149295  1	Thioredoxin-like [2Fe-2S] ferredoxin	NADH-ubiquinone oxidoreductase-G iron-sulfur binding region
PF05949  PF06947  0.7115960201008138  0	Bacterial protein of unknown function (DUF881)	Protein of unknown function (DUF1290)
PF08721  PF08722  0.7112942946036459  1	TnsA endonuclease C terminal	TnsA endonuclease N terminal
PF03994  PF13785  0.7111908165663756  0	Domain of Unknown Function (DUF350)	Domain of unknown function (DUF4178)
PF03524  PF04610  0.7102715524571654  1	Conjugal transfer protein	TrbL/VirB6 plasmid conjugal transfer protein
PF00741  PF05121  0.7101441036103593  1	Gas vesicle protein	Gas vesicle protein K
PF11202  PF12500  0.7097950593756379  1	Phosphoribosyl transferase (PRTase)	TRSP domain C terminus to PRTase_2
PF11202  PF15608  0.7097950593749613  1	Phosphoribosyl transferase (PRTase)	PELOTA RNA binding domain
PF12500  PF15608  0.7097950593719307  1	TRSP domain C terminus to PRTase_2	PELOTA RNA binding domain
PF04223  PF06857  0.709564719822774   0	Citrate lyase, alpha subunit (CitF)	Malonate decarboxylase delta subunit (MdcD)
PF00128  PF02922  0.7077573967807925  1	Alpha amylase, catalytic domain	Carbohydrate-binding module 48 (Isoamylase N-terminal domain)
PF03135  PF03524  0.707551682222519   0	CagE, TrbE, VirB family, component of type IV transporter system	Conjugal transfer protein
PF08463  PF13588  0.7075241090276383  1	EcoEI R protein C-terminal	Type I restriction enzyme R protein N terminus (HSDR_N)
PF00563  PF00990  0.7069165333325336  1	EAL domain	Diguanylate cyclase, GGDEF domain
PF00871  PF01515  0.7069066241299375  1	Acetokinase family	Phosphate acetyl/butaryl transferase
PF03135  PF05101  0.7067101792122142  1	CagE, TrbE, VirB family, component of type IV transporter system	Type IV secretory pathway, VirB3-like protein
PF11202  PF15609  0.7064873389747885  1	Phosphoribosyl transferase (PRTase)	Phosphoribosyl transferase
PF12500  PF15609  0.7064873389715365  1	TRSP domain C terminus to PRTase_2	Phosphoribosyl transferase
PF15608  PF15609  0.7064873389711979  1	PELOTA RNA binding domain	Phosphoribosyl transferase
PF05402  PF14907  0.7060861832091476  0	Coenzyme PQQ synthesis protein D (PqqD)	Uncharacterised nucleotidyltransferase
PF02601  PF02609  0.7057150676146062  1	Exonuclease VII, large subunit	Exonuclease VII small subunit
PF03787  PF10040  0.7044460424571922  0	RAMP superfamily	Uncharacterized conserved protein (DUF2276)
PF02283  PF03186  0.7038927655667899  0	Cobinamide kinase / cobinamide phosphate guanyltransferase	CobD/Cbib protein
PF01136  PF16325  0.7035105781553834  1	Peptidase family U32	Peptidase family U32 C-terminal domain
PF00570  PF09382  0.7034555400023127  1	HRDC domain	RQC domain
PF01890  PF02571  0.7033627991979616  1	Cobalamin synthesis G C-terminus	Precorrin-6x reductase CbiJ/CobK
PF02727  PF02728  0.7027629237703621  1	Copper amine oxidase, N2 domain	Copper amine oxidase, N3 domain
PF03239  PF09375  0.7023387888115977  1	Iron permease FTR1 family	Imelysin
PF07040  PF09948  0.702003797048429   0	Protein of unknown function (DUF1326)	Predicted metal-binding integral membrane protein (DUF2182)
PF00136  PF03104  0.7019338017428067  1	DNA polymerase family B	DNA polymerase family B, exonuclease domain
PF04223  PF08218  0.7013115468641798  0	Citrate lyase, alpha subunit (CitF)	Citrate lyase ligase C-terminal domain
PF09106  PF12390  0.7012387316441013  0	Elongation factor SelB, winged helix	Selenocysteine synthase N terminal
PF06545  PF11392  0.7003373856192905  0	Protein of unknown function (DUF1116)	Protein of unknown function (DUF2877)
PF10371  PF17147  0.6998253002249354  1	Domain of unknown function	Pyruvate:ferredoxin oxidoreductase core domain II
PF13636  PF17125  0.6987670073174235  1	RNA-binding PUA-like domain of methyltransferase RsmF	N-terminal domain of 16S rRNA methyltransferase RsmF
PF13276  PF13518  0.6985102729767811  1	HTH-like domain	Helix-turn-helix domain
PF05069  PF06074  0.6976397517198094  0	Phage virion morphogenesis family	Protein of unknown function (DUF935)
PF08436  PF13288  0.6973932199685378  1	1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal	DXP reductoisomerase C-terminal domain
PF04985  PF06995  0.6972088510175598  0	Phage tail tube protein FII	Phage P2 GpU
PF00343  PF02446  0.6970912830095166  0	Carbohydrate phosphorylase	4-alpha-glucanotransferase
PF05167  PF13740  0.6970746909445544  0	Uncharacterised ACR (DUF711)	ACT domain
PF02670  PF08436  0.6966661129206618  1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal
PF02670  PF13288  0.6966661129205958  1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	DXP reductoisomerase C-terminal domain
PF09664  PF11796  0.6966535359137903  1	Protein of unknown function C-terminus (DUF2399)	Protein of unknown function N-terminus (DUF3323)
PF00198  PF02817  0.6961374177617237  1	2-oxoacid dehydrogenases acyltransferase (catalytic domain)	e3 binding domain
PF09485  PF09704  0.6958149199867039  0	CRISPR-associated protein Cse2 (CRISPR_cse2)	CRISPR-associated protein (Cas_Cas5)
PF04984  PF14065  0.6955047866668654  0	Phage tail sheath protein	Protein of unknown function (DUF4255)
PF04985  PF05489  0.6954047388211995  0	Phage tail tube protein FII	Phage Tail Protein X
PF02347  PF08669  0.6946664099425826  1	Glycine cleavage system P-protein	Glycine cleavage T-protein C-terminal barrel domain
PF04956  PF05101  0.6930831977920382  0	TrbC/VIRB2 family	Type IV secretory pathway, VirB3-like protein
PF02836  PF02929  0.6930445653697558  1	Glycosyl hydrolases family 2, TIM barrel domain	Beta galactosidase small chain
PF09983  PF13835  0.6929375826147226  0	Uncharacterized protein conserved in bacteria C-term(DUF2220)	Domain of unknown function (DUF4194)
PF03709  PF03711  0.6928174130001609  1	Orn/Lys/Arg decarboxylase, N-terminal domain	Orn/Lys/Arg decarboxylase, C-terminal domain
PF02449  PF08533  0.6924572361990204  1	Beta-galactosidase	Beta-galactosidase C-terminal domain
PF02310  PF02607  0.6918919680465063  1	B12 binding domain	B12 binding domain
PF10589  PF13510  0.6913862793304693  1	NADH-ubiquinone oxidoreductase-F iron-sulfur binding region	2Fe-2S iron-sulfur cluster binding domain
PF01496  PF01813  0.6905291259154733  0	V-type ATPase 116kDa subunit family	ATP synthase subunit D
PF08665  PF08747  0.6902468590600725  0	PglZ domain	Domain of unknown function (DUF1788)
PF00415  PF13540  0.6897247720155995  1	Regulator of chromosome condensation (RCC1) repeat	Regulator of chromosome condensation (RCC1) repeat
PF06074  PF07030  0.6896162955308364  0	Protein of unknown function (DUF935)	Protein of unknown function (DUF1320)
PF01493  PF04898  0.6894000236413738  1	GXGXG motif	Glutamate synthase central domain
PF00665  PF01527  0.688744105389054   1	Integrase core domain	Transposase
PF03534  PF12256  0.6884290973220187  1	Salmonella virulence plasmid 65kDa B protein	Insecticide toxin TcdB middle/N-terminal region
PF05065  PF05521  0.6882974975865218  0	Phage capsid family	Phage head-tail joining protein
PF03934  PF08334  0.6881374269256008  0	Type II secretion system (T2SS), protein K	Type II secretion system (T2SS), protein G
PF02654  PF03186  0.686919269575944   0	Cobalamin-5-phosphate synthase	CobD/Cbib protein
PF07503  PF14720  0.6865950308930546  0	HypF finger	NiFe/NiFeSe hydrogenase small subunit C-terminal
PF02868  PF07504  0.6858763633614116  1	Thermolysin metallopeptidase, alpha-helical domain	Fungalysin/Thermolysin Propeptide Motif
PF01276  PF03709  0.6841731803083198  1	Orn/Lys/Arg decarboxylase, major domain	Orn/Lys/Arg decarboxylase, N-terminal domain
PF04675  PF04679  0.6837043716626118  1	DNA ligase N terminus	ATP dependent DNA ligase C terminal region
PF09822  PF14238  0.6831443044137148  0	ABC-type uncharacterized transport system	Domain of unknown function (DUF4340)
PF13359  PF13613  0.6826179321969597  1	DDE superfamily endonuclease	Helix-turn-helix of DDE superfamily endonuclease
PF13167  PF16360  0.6815507019285532  1	GTP-binding GTPase N-terminal	GTP-binding GTPase Middle Region
PF01447  PF07504  0.6815285545359724  1	Thermolysin metallopeptidase, catalytic domain	Fungalysin/Thermolysin Propeptide Motif
PF01973  PF03102  0.6806255712076161  0	Protein of unknown function DUF115	NeuB family
PF02661  PF13784  0.6802497694099523  1	Fic/DOC family	Fic/DOC family N-terminal
PF01242  PF06508  0.6802123898538298  0	6-pyruvoyl tetrahydropterin synthase	Queuosine biosynthesis protein QueC
PF03135  PF04956  0.6797869135636354  0	CagE, TrbE, VirB family, component of type IV transporter system	TrbC/VIRB2 family
PF10923  PF13208  0.6796336071083392  0	P-loop Domain of unknown function (DUF2791)	TerB N-terminal domain
PF04965  PF06841  0.6791449848928826  0	Gene 25-like lysozyme	T4-like virus tail tube protein gp19
PF05489  PF06995  0.6785456156772318  0	Phage Tail Protein X	Phage P2 GpU
PF00941  PF13478  0.678146995746374   0	FAD binding domain in molybdopterin dehydrogenase	XdhC Rossmann domain
PF02884  PF08124  0.6780283169762451  1	Polysaccharide lyase family 8, C-terminal beta-sandwich domain	Polysaccharide lyase family 8, N terminal alpha-helical domain
PF02405  PF02470  0.6778397998945407  0	Permease MlaE	MlaD protein
PF02609  PF13742  0.6771808185731103  1	Exonuclease VII small subunit	OB-fold nucleic acid binding domain
PF01068  PF02735  0.6768795830500403  0	ATP dependent DNA ligase domain	Ku70/Ku80 beta-barrel domain
PF03837  PF09588  0.6767680168547199  0	RecT family	YqaJ-like viral recombinase domain
PF03841  PF09106  0.6766533676533554  0	L-seryl-tRNA selenium transferase	Elongation factor SelB, winged helix
PF03802  PF08218  0.6765554337051151  1	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase	Citrate lyase ligase C-terminal domain
PF13802  PF17137  0.6759193208431458  1	Galactose mutarotase-like	Domain of unknown function (DUF5110)
PF01008  PF03079  0.6755852072883434  0	Initiation factor 2 subunit family	ARD/ARD' family
PF09940  PF16254  0.6750621924200896  1	Domain of unknown function (DUF2172)	Domain of unknown function (DUF4910)
PF05402  PF13186  0.6750121518509652  1	Coenzyme PQQ synthesis protein D (PqqD)	Iron-sulfur cluster-binding domain
PF01496  PF16886  0.6744150240374568  0	V-type ATPase 116kDa subunit family	ATPsynthase alpha/beta subunit N-term extension
PF13241  PF14824  0.6743635028370225  1	Putative NAD(P)-binding	Sirohaem biosynthesis protein central
PF05930  PF13356  0.6740962621949877  0	Prophage CP4-57 regulatory protein (AlpA)	Domain of unknown function (DUF4102)
PF11946  PF13249  0.6738425428924981  0	Domain of unknown function (DUF3463)	Squalene-hopene cyclase N-terminal domain
PF01055  PF16338  0.6737827221023297  1	Glycosyl hydrolases family 31	Domain of unknown function (DUF4968)
PF08747  PF08849  0.6727315085930897  0	Domain of unknown function (DUF1788)	Putative inner membrane protein (DUF1819)
PF00941  PF02625  0.6725274757662809  0	FAD binding domain in molybdopterin dehydrogenase	XdhC and CoxI family
PF08843  PF13338  0.6722252324866191  0	Nucleotidyl transferase AbiEii toxin, Type IV TA system	Transcriptional regulator, AbiEi antitoxin
PF01969  PF09861  0.6721195312071969  0	Protein of unknown function DUF111	Domain of unknown function (DUF2088)
PF01967  PF06463  0.6718568027268088  0	MoaC family	Molybdenum Cofactor Synthesis C
PF01450  PF07991  0.6710703225688688  1	Acetohydroxy acid isomeroreductase, catalytic domain	Acetohydroxy acid isomeroreductase, NADPH-binding domain
PF02568  PF02926  0.6707041564668625  1	Thiamine biosynthesis protein (ThiI)	THUMP domain
PF05107  PF09827  0.6704336799963524  0	CRISPR-associated protein Cas7	CRISPR associated protein Cas2
PF11946  PF13243  0.6704334973325502  0	Domain of unknown function (DUF3463)	Squalene-hopene cyclase C-terminal domain
PF02735  PF13298  0.6702167311769819  0	Ku70/Ku80 beta-barrel domain	DNA polymerase Ligase (LigD)
PF13413  PF13464  0.6697316472382184  1	Helix-turn-helix domain	Domain of unknown function (DUF4115)
PF01799  PF03450  0.6696912005098935  1	[2Fe-2S] binding domain	CO dehydrogenase flavoprotein C-terminal domain
PF04465  PF13020  0.6693707179180004  0	Protein of unknown function (DUF499)	Domain of unknown function (DUF3883)
PF08011  PF09820  0.6689381525193475  1	PD-(D/E)XK nuclease superfamily	Predicted AAA-ATPase
PF04965  PF04984  0.668844332122649   0	Gene 25-like lysozyme	Phage tail sheath protein
PF01845  PF07362  0.6674039479734397  1	CcdB protein	Post-segregation antitoxin CcdA
PF03065  PF09210  0.6668761818568655  1	Glycosyl hydrolase family 57	Domain of unknown function (DUF1957)
PF01571  PF08669  0.6666894108695685  1	Aminomethyltransferase folate-binding domain	Glycine cleavage T-protein C-terminal barrel domain
PF02335  PF03264  0.6661710287380154  1	Cytochrome c552	NapC/NirT cytochrome c family, N-terminal region
PF07009  PF07456  0.6646671272751931  1	NusG domain II	Heptaprenyl diphosphate synthase component I
PF00361  PF00662  0.6645805732653058  1	Proton-conducting membrane transporter	NADH-Ubiquinone oxidoreductase (complex I), chain 5 N-terminus
PF02733  PF03610  0.6633417683012577  0	Dak1 domain	PTS system fructose IIA component
PF05402  PF13471  0.6632997610353554  1	Coenzyme PQQ synthesis protein D (PqqD)	Transglutaminase-like superfamily
PF11867  PF12161  0.662588185891928   0	Domain of unknown function (DUF3387)	HsdM N-terminal domain
PF01625  PF01641  0.6623636902961034  1	Peptide methionine sulfoxide reductase	SelR domain
PF14684  PF14685  0.6620767608121143  1	Tricorn protease C1 domain	Tricorn protease PDZ domain
PF00290  PF00697  0.6615244851511821  0	Tryptophan synthase alpha chain	N-(5'phosphoribosyl)anthranilate (PRA) isomerase
PF09296  PF09297  0.660771021427814   1	NADH pyrophosphatase-like rudimentary NUDIX domain	NADH pyrophosphatase zinc ribbon domain
PF02837  PF02929  0.6603665562912168  1	Glycosyl hydrolases family 2, sugar binding domain	Beta galactosidase small chain
PF01270  PF03170  0.6602875140903737  0	Glycosyl hydrolases family 8	Bacterial cellulose synthase subunit
PF03354  PF05135  0.6596690177533615  0	Phage Terminase	Phage gp6-like head-tail connector protein
PF16313  PF17148  0.6593788410145347  1	Met-zincin	Domain of unknown function (DUF5117)
PF03918  PF16327  0.6593087366342429  1	Cytochrome C biogenesis protein	Cytochrome c-type biogenesis protein CcmF C-terminal
PF13400  PF13629  0.6585633832373223  0	Putative Flp pilus-assembly TadE/G-like	Pilus formation protein N terminal region
PF00239  PF13408  0.6584801614699114  1	Resolvase, N terminal domain	Recombinase zinc beta ribbon domain
PF02588  PF10035  0.657498510768779   1	Uncharacterised 5xTM membrane BCR, YitT family COG1284	Uncharacterized protein conserved in bacteria (DUF2179)
PF04773  PF05226  0.656999441088103   0	FecR protein	CHASE2 domain
PF00128  PF02806  0.656964467639108   1	Alpha amylase, catalytic domain	Alpha amylase, C-terminal all-beta domain
PF04865  PF04965  0.6567748012542021  0	Baseplate J-like protein	Gene 25-like lysozyme
PF01179  PF02727  0.656469855410096   1	Copper amine oxidase, enzyme domain	Copper amine oxidase, N2 domain
PF00361  PF00420  0.6553970067262587  1	Proton-conducting membrane transporter	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L
PF05120  PF05121  0.6553029875656514  0	Gas vesicle protein G	Gas vesicle protein K
PF09983  PF13555  0.6551647874334212  0	Uncharacterized protein conserved in bacteria C-term(DUF2220)	P-loop containing region of AAA domain
PF04964  PF13629  0.6550203935982803  0	Flp/Fap pilin component	Pilus formation protein N terminal region
PF09701  PF12469  0.654493804930424   0	CRISPR-associated protein (Cas_Cmr5)	CRISPR-associated protein
PF09700  PF09701  0.6539849997062948  0	CRISPR-associated protein (Cas_Cmr3)	CRISPR-associated protein (Cas_Cmr5)
PF03612  PF07663  0.653906900681718   1	Sorbitol phosphotransferase enzyme II N-terminus	Sorbitol phosphotransferase enzyme II C-terminus
PF02738  PF03450  0.6535669168860616  1	Molybdopterin-binding domain of aldehyde dehydrogenase	CO dehydrogenase flavoprotein C-terminal domain
PF03446  PF14833  0.6534477830842427  1	NAD binding domain of 6-phosphogluconate dehydrogenase	NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase
PF13369  PF13371  0.6534226231560569  1	Transglutaminase-like superfamily	Tetratricopeptide repeat
PF09614  PF09615  0.6522896055300951  0	CRISPR-associated protein (Cas_Csy2)	CRISPR-associated protein (Cas_Csy3)
PF00741  PF06386  0.6510937926824686  0	Gas vesicle protein	Gas vesicle synthesis protein GvpL/GvpF
PF03802  PF04223  0.6507191450004963  0	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase	Citrate lyase, alpha subunit (CitF)
PF16221  PF16254  0.6499352707355772  1	winged helix-turn-helix	Domain of unknown function (DUF4910)
PF04233  PF06074  0.6472842741325715  1	Phage Mu protein F like protein	Protein of unknown function (DUF935)
PF04984  PF09684  0.6470457665498452  0	Phage tail sheath protein	Phage tail protein (Tail_P2_I)
PF03743  PF04335  0.646676050159444   1	Bacterial conjugation TrbI-like protein	VirB8 protein
PF08665  PF08849  0.6462371701066744  0	PglZ domain	Putative inner membrane protein (DUF1819)
PF13242  PF13344  0.646202928996863   1	HAD-hyrolase-like	Haloacid dehalogenase-like hydrolase
PF06968  PF13500  0.6457869603143537  0	Biotin and Thiamin Synthesis associated domain	AAA domain
PF01977  PF02621  0.6454749411879424  0	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	Menaquinone biosynthesis
PF11812  PF12501  0.6453040675866532  0	Domain of unknown function (DUF3333)	Phosphate ATP-binding cassette transporter
PF03787  PF09700  0.6451895871014748  1	RAMP superfamily	CRISPR-associated protein (Cas_Cmr3)
